filepath,distance
15.04\img_622_jpg.rf.b481053a6e37553dd1bc8208148c0ad0.jpg,15.04
15.04\img_623_jpg.rf.b7360d139aa8f7c3a0379ab77278bf7e.jpg,15.04
15.04\img_625_jpg.rf.de91ec719d0217ff806469054efa2596.jpg,15.04
15.04\img_626_jpg.rf.62cd1b55a4d7b02a38fe40fe85609854.jpg,15.04
17.03\img_701_jpg.rf.250a67f70dc044e61d05d0f01126b8ec.jpg,17.03
17.03\img_703_jpg.rf.1afe39293c12f734971ba1ca304dd7b3.jpg,17.03
17.03\img_704_jpg.rf.fb896e93857e4ba0ff5e5a8f9ea61bea.jpg,17.03
17.03\img_705_jpg.rf.26604fe7391cf0215d55d6ddc0d75945.jpg,17.03
17.03\img_707_jpg.rf.38837ac29b0b5c4e9af50293c57e55da.jpg,17.03
17.03\img_708_jpg.rf.e91509016c431fde494c722d6171364f.jpg,17.03
17.03\img_709_jpg.rf.d1bbc54aafd19bd87356b068a6dd36f2.jpg,17.03
17.03\img_711_jpg.rf.0827167a7c4e4e70e687c366f9400f63.jpg,17.03
17.03\img_712_jpg.rf.85d669321d57c80eb4fbd1afe28b79c1.jpg,17.03
17.03\img_714_jpg.rf.966c0e04e37d34e2ee01383defcc7a49.jpg,17.03
17.03\img_715_jpg.rf.74da25233373708fc49bd6ffa8ba4280.jpg,17.03
17.03\img_717_jpg.rf.821c2580fb20bccc853a749b58624dab.jpg,17.03
17.03\img_719_jpg.rf.683575b7790af1671070c5771774f5b1.jpg,17.03
17.03\img_720_jpg.rf.67c0436be6efe3f193922e3cdc964506.jpg,17.03
17.03\img_721_jpg.rf.bff847239ec0ff516cd4259948e8eed9.jpg,17.03
17.03\img_726_jpg.rf.ae2a4d2aa373459ca652f1721cee1194.jpg,17.03
17.03\img_728_jpg.rf.df44359d57d3d815414ee92241c25939.jpg,17.03
17.03\img_729_jpg.rf.30bc576d23a010456d2d01ca713efde0.jpg,17.03
17.03\img_730_jpg.rf.eb9a7fe9a992bfe6b4b9e7d7d57bb612.jpg,17.03
18.4\img_801_jpg.rf.5ac2cc70acd41757403882ee14c39bff.jpg,18.4
18.4\img_803_jpg.rf.abf583106057f9a88a7da2529116d2a8.jpg,18.4
18.4\img_806_jpg.rf.10b0f93f9a0714a07a7f52d7f2b23468.jpg,18.4
18.4\img_808_jpg.rf.ff34a29a0a51dd9d1e736522765ee82a.jpg,18.4
18.4\img_809_jpg.rf.69d18c4de86d19f6003e8f4c5f2248bb.jpg,18.4
18.4\img_810_jpg.rf.47ce79a324ca113c9d5c071622ace3a1.jpg,18.4
18.4\img_811_jpg.rf.9eef97c7ba79de0f78d160a3ff27167f.jpg,18.4
18.4\img_814_jpg.rf.d2dd864c8639801f56c9986c53fef63f.jpg,18.4
18.4\img_815_jpg.rf.7f0129e36cb0c568ad4b023fbc28056b.jpg,18.4
18.4\img_817_jpg.rf.dbe6f91a5a3d1e73cc75d729de5e7961.jpg,18.4
18.4\img_818_jpg.rf.7f9291f9f3f309b02d0f1190c8fab19c.jpg,18.4
18.4\img_821_jpg.rf.10536cff29cd208d3e60a731144eec58.jpg,18.4
18.4\img_822_jpg.rf.96b0b1e5119cc8984d26bf418050108b.jpg,18.4
18.4\img_823_jpg.rf.adab16b6220d8ebc8f71436cdb9a955a.jpg,18.4
18.4\img_825_jpg.rf.0e5e1cfd40258cc4e6a79440a9bba89c.jpg,18.4
18.4\img_826_jpg.rf.a9ae6824fa2cad7ff7b95eb89c4da5d1.jpg,18.4
2.49\img_001_jpg.rf.8122788869c909e9a3e474f55513260b.jpg,2.49
2.49\img_002_jpg.rf.d01dc816984cbf1f1d301d1ef883bdcf.jpg,2.49
2.49\img_004_jpg.rf.6f2fd8f3dd8fe8d6852cee2343d12818.jpg,2.49
2.49\img_007_jpg.rf.70aa2ac2d1520fa1aae24bbcd6c8eb24.jpg,2.49
2.49\img_009_jpg.rf.00515c979b695a07b525b46dcc6fb083.jpg,2.49
2.49\img_010_jpg.rf.6a8645dc41864c46d9722ec4dba96cf8.jpg,2.49
2.49\img_011_jpg.rf.6782c52f17498ad2b98a0d94849304cd.jpg,2.49
2.49\img_012_jpg.rf.71bc398ed61e936eb85f08d850b9d99b.jpg,2.49
2.49\img_013_jpg.rf.c895a07a07e8a3b8404c8c1b16daf279.jpg,2.49
2.49\img_017_jpg.rf.a1384adfc26078331e6cafc873346ce3.jpg,2.49
2.49\img_018_jpg.rf.2ac80d4bf55b242e82a994c3dd1099e6.jpg,2.49
2.49\img_019_jpg.rf.0143bfe7df3bc973de594dba26b7d25d.jpg,2.49
2.49\img_021_jpg.rf.9f67e9b2788ebfbbcd9f249e6b47d1ae.jpg,2.49
4.25\img_101_jpg.rf.aff9c0600b5695909b6ab5a762ce4dd8.jpg,4.25
4.25\img_104_jpg.rf.b2a36b629856830b0144643133265b62.jpg,4.25
4.25\img_105_jpg.rf.3971e1e0e47a8f93099d69b6349156ad.jpg,4.25
4.25\img_108_jpg.rf.e7a8a3f9cff1b4c07b3ecaddf09e86e2.jpg,4.25
4.25\img_112_jpg.rf.c5237e7879d3f2c985cc107eec5a56e8.jpg,4.25
4.25\img_113_jpg.rf.49cb3453d77141665df5c3d07b7c4d9c.jpg,4.25
4.25\img_114_jpg.rf.5ab84815081ec7899d7431afebe99481.jpg,4.25
4.25\img_116_jpg.rf.910719c6a386afce1bf96edeaf6e66a6.jpg,4.25
4.25\img_118_jpg.rf.e6720cce76bf91c5cfa237fcfc4d9ded.jpg,4.25
4.25\img_119_jpg.rf.4d73ba0fb07d9ff0300a938dc425170d.jpg,4.25
4.25\img_120_jpg.rf.b9b76fef6feeaba4a4a34a5cd71316e8.jpg,4.25
4.25\img_121_jpg.rf.429c3183eba7a088bb40692969cb5533.jpg,4.25
4.25\img_122_jpg.rf.8d3db0b76b6a43941db0e38a09a829fe.jpg,4.25
6.77\img_201_jpg.rf.553df3665a6262555fd8a8e74323c19a.jpg,6.77
6.77\img_202_jpg.rf.8aaf083ad5597d4f0095e55416f26cf4.jpg,6.77
6.77\img_204_jpg.rf.958ad7e13b101ce55c47a5b7e553150e.jpg,6.77
6.77\img_205_jpg.rf.996af30f588449cb829511e893118107.jpg,6.77
6.77\img_208_jpg.rf.d6bfeead5973efccb5b5ae95f69c942b.jpg,6.77
6.77\img_209_jpg.rf.d215d1ca6afb261d7cfd2d34787347d2.jpg,6.77
6.77\img_214_jpg.rf.ee5eefb5a937da1f86616533a9685c47.jpg,6.77
6.77\img_215_jpg.rf.b6ef79b88c52e2b395198a3564688de3.jpg,6.77
6.77\img_216_jpg.rf.2a12de7bca3fb92296b05e30f2bff768.jpg,6.77
6.77\img_218_jpg.rf.3388892ca97c0bd6bc4e57b651375d5e.jpg,6.77
6.77\img_219_jpg.rf.b4419e401b9be4a274abb9e636429afc.jpg,6.77
6.77\img_220_jpg.rf.b28c8a9abddb724c0badd0771d55fdbc.jpg,6.77
6.77\img_221_jpg.rf.c0c7a1b48c3fe3050e90b06e7dbd5157.jpg,6.77
6.77\img_223_jpg.rf.744926f93a19439e5e19edd66e9e8e62.jpg,6.77
6.77\img_224_jpg.rf.646569561e57aaf0a3390aaffdf89b00.jpg,6.77
6.77\img_226_jpg.rf.af0c61906da88dff5a547728db2894c4.jpg,6.77
6.77\img_227_jpg.rf.ce0746ec0092ca16b1c9893fb7432522.jpg,6.77
8.63\img_301_jpg.rf.b6ee3647b2c2e199c2b7620e3187eee3.jpg,8.63
8.63\img_302_jpg.rf.40d01c4b3cea60d4324489417ad403da.jpg,8.63
8.63\img_305_jpg.rf.c762fafe5ad3663593d9ff542bd3e56b.jpg,8.63
8.63\img_306_jpg.rf.8481125ea1239de162852708632f7df6.jpg,8.63
8.63\img_307_jpg.rf.b92b8183d88b25ea3093082551a529c9.jpg,8.63
8.63\img_308_jpg.rf.2667d9710b4214e1bd0a3a1284acae5c.jpg,8.63
8.63\img_313_jpg.rf.8fe6b6ca17aea49ae7bfa311f5d2ad95.jpg,8.63
8.63\img_314_jpg.rf.e2dd041ba605a413eba16e4851927cb6.jpg,8.63
8.63\img_315_jpg.rf.acd719ff147ff2b83b6041e0eda7cf91.jpg,8.63
8.63\img_317_jpg.rf.5fcb7eed2679102b848f4ad7eb74052d.jpg,8.63
8.63\img_319_jpg.rf.82b4fe6f3ba950ff0971a38bd07347d0.jpg,8.63
8.63\img_321_jpg.rf.b6540482cf9726588d78383433416aad.jpg,8.63
8.63\img_322_jpg.rf.b3c445a07ef74d51d9922a246e13aa95.jpg,8.63
8.63\img_324_jpg.rf.7106f0aef2d19e445105b52d2f9a212c.jpg,8.63
